feed,title,long_url,short_url
GN:T:SL,IPCC climate change report forecasts grim future for Brooklyn • Brooklyn Paper - Brooklyn Paper,https://www.brooklynpaper.com/climate-change-report-future-brooklyn-nyc/,
GN:T:SL,"Consider This: Camp Atwater, Perhaps The Oldest Summer Camp For Black Kids, Turns 100 - WBUR",https://www.wbur.org/considerthis/2021/08/11/camp-atwater-turns-one-hundred,
GN:T:SL,Bryan Norcross Podcast - Dr,https://www.local10.com/weather/2021/08/11/bryan-norcross-podcast-dr-brian-glazer-creator-of-new-system-to-measure-water-level-heights-along-the-coast/,
GN:T:SL,You don’t have to be a climber to explore the Cascades' mightiest glaciers - KING5,https://www.king5.com/article/entertainment/television/programs/evening/mountain-madness-cascade-glacier-walking-tour-washington-state-travel/281-0e19c6ba-7586-4f20-b73d-030de4908788,
