feed,title,long_url,short_url
GN:T:GP,West Virginia University researchers tapped to explore geothermal energy - WV News,https://www.wvnews.com/morgantownnews/news/west-virginia-university-researchers-tapped-to-explore-geothermal-energy/article_961b9e4e-074e-11ec-ada1-2760782b187b.html,
GN:T:GP,"KenGen receives two million carbon credits for Olkaria geothermal projects - The Star, Kenya",https://www.the-star.co.ke/business/2021-08-25-kengen-receives-two-million-carbon-credits-for-olkaria-geothermal-projects/,
