feed,title,long_url,short_url
GN:T:SP,Should You Get a Solar Carport? [2021 Full Guide] - EcoWatch,https://www.ecowatch.com/solar-carport-guide-2654668562.html,
GN:T:SP,"Illinois solar demand plunges, hundreds laid off as consumers can’t tap incentives amid standoff on energy bi… - Chicago Sun-Times",https://chicago.suntimes.com/2021/8/20/22632659/solar-energy-illinois-home-panels-demand-plunges-incentive-program,
