feed,title,long_url,short_url
GN:T:NF,Physicists Have Successfully Advanced a Key Device For Producing Fusion Power - ScienceAlert,https://www.sciencealert.com/there-s-been-a-significant-advance-in-harnessing-the-power-of-nuclear-fusion,
