feed,title,long_url,short_url
GN:T:GP,Louisville to use geothermal energy to cool and heat terminal building - Airport World Online,https://airport-world.com/louisville-to-use-geothermal-energy-to-cool-and-heat-terminal-building/,
GN:T:GP,VIDEO : Von der Leyen pitches European Chips Act in a bid to boost the EU's tech self-reliance - Euronews,https://www.euronews.com/video/2021/09/16/von-der-leyen-pitches-european-chips-act-in-a-bid-to-boost-the-eu-s-tech-self-reliance,
