feed,title,long_url,short_url
GN:T:CC,Call for major investment in renewable energy worries Montana utilities - Billings Gazette,https://billingsgazette.com/news/state-and-regional/call-for-major-investment-in-renewable-energy-worries-montana-utilities/article_675e142a-ae13-5d1e-b5ca-d3dbcb67edb5.html,
GN:T:CC,Burien City Council candidates respond to questions from People for Climate Action group - The B-Town - The B-Town Blog,https://b-townblog.com/2021/10/02/burien-city-council-candidates-respond-to-questions-from-people-for-climate-action-group/,
GN:T:CC,Sleeping flies and climate anxiety — the week in infographics - Nature,https://www.nature.com/articles/d41586-021-02675-4,
