feed,title,long_url,short_url
GN:T:SL,"New York City, Underwater - JSTOR Daily",https://daily.jstor.org/new-york-city-underwater/,
GN:T:SL,Corps of Engineers considers nature-based flood control - Phys,https://phys.org/news/2021-10-corps-nature-based.html,
GN:T:SL,Investing less in fossil fuels is a sound (and sustainable) transaction | COMMENTARY - Baltimore Sun,https://www.baltimoresun.com/opinion/editorial/bs-ed-1007-baltimore-pension-divestment-letter-20211006-bpmp6gnupjerdmj7te2i2knssa-story.html,
