feed,title,long_url,short_url
GN:T:RE,Offshore wind is America's new industry. Who will build it? - WBUR,https://www.wbur.org/news/2021/10/13/offshore-wind-jobs,
GN:T:RE,"Public Service Commission sets new metering rates for LG&E, KU customers - WDRB",https://www.wdrb.com/news/public-service-commission-sets-new-metering-rates-for-lg-e-ku-customers/article_a5eb8800-2bbd-11ec-9db4-37d11e59b7a2.html,
GN:T:RE,"Delaware County officials not eager to embrace solar power, acting to restrict projects - The Columbus Dispatch",https://www.dispatch.com/story/news/local/2021/10/13/solar-power-delaware-county-place-restrictions-using-new-ohio-law/6095284001/,
GN:T:RE,Apex wins appeal to continue planning wind farm in Botetourt County - Roanoke Times,https://roanoke.com/news/local/govt-and-politics/apex-wins-appeal-to-continue-planning-wind-farm-in-botetourt-county/article_30cc55e6-2ba3-11ec-98b1-3716c8e5d7b2.html,
GN:T:RE,New England will need more clean power even if the CMP corridor is built - Bangor Daily News,https://bangordailynews.com/2021/10/13/politics/new-england-will-need-more-clean-power-even-if-the-cmp-corridor-is-built/,
GN:T:RE,"Collectives seek to lower cost of renewable energy, offer choice at local level | TheHill - The Hill",https://thehill.com/policy/energy-environment/576193-collectives-bring-low-cost-renewable-energy-and-choice-to,
GN:T:RE,Chevron’s climate plan: Use wind and solar power to drill for oil - Grist,https://grist.org/energy/chevrons-net-zero-climate-plan-use-wind-and-solar-power-to-drill-for-oil/,
