feed,title,long_url,short_url
GN:T:SL,UN: Last 7 years on track to be hottest on record - The Star Online,https://www.thestar.com.my/lifestyle/living/2021/11/06/un-last-7-years-on-track-to-be-hottest-on-record,
