feed,title,long_url,short_url
GN:T:SP,"Central Melbourne could generate three-quarters of its power from solar panels, study suggests - The Guardian",https://www.theguardian.com/environment/2021/nov/10/central-melbourne-could-generate-three-quarters-of-its-power-from-solar-panels-study-suggests,
