feed,title,long_url,short_url
GN:T:GP,Geothermal generation: powering a more sustainable future - BlueNotes,https://bluenotes.anz.com/posts/2021/11/geothermal-power-generation-northland-nz-sustainable-finance-news?adobe_mc=MCMID%3D91157366216774564320807860647922863099%7CMCORGID%3D67A216D751E567B20A490D4C%2540AdobeOrg%7CTS%3D1638439200,
