feed,title,long_url,short_url
GN:T:RE,Energy Transfer’s 2020 Corporate Responsibility Report Now Available - Yahoo Finance,https://finance.yahoo.com/news/energy-transfer-2020-corporate-responsibility-172000785.html,
