feed,title,long_url,short_url
GN:T:GP,Hellenic Cables produces inter-array cables for Coastal Virginia offshore wind project - Renewables Now,https://renewablesnow.com/news/hellenic-cables-produces-inter-array-cables-for-coastal-virginia-offshore-wind-project-769323/,
GN:T:GP,State And National Laboratories Execute Agreement On Development Of Zero-Carbon Hydrogen - Los Alamos Reporter,https://losalamosreporter.com/2022/01/14/state-and-national-laboratories-execute-agreement-on-development-of-zero-carbon-hydrogen/,
