feed,title,long_url,short_url
GN:T:WP,Future thinking on smart grids - DCD - DatacenterDynamics,https://www.datacenterdynamics.com/en/opinions/future-thinking-on-smart-grids/,
GN:T:WP,"Storm Malik pounds Northern Europe, several dead - DW (English)",https://www.dw.com/en/storm-malik-pounds-northern-europe-several-dead/a-60598286,
GN:T:WP,UK: TotalEnergies Sells Minority Interests in West of Shetland Fields - Yahoo Finance,https://finance.yahoo.com/news/uk-totalenergies-sells-minority-interests-074000486.html,
GN:T:WP,Ukraine tensions jumble up Germany's energy puzzle - Deccan Herald,https://www.deccanherald.com/international/world-news-politics/ukraine-tensions-jumble-up-germanys-energy-puzzle-1076470.html,
