feed,title,long_url,short_url
GN:S:GW,French Insurer CNP to Stop Financing New Oil/Gas Projects to Help Limit Global Warming - Insurance Journal,https://www.insurancejournal.com/news/international/2022/02/17/654613.htm,
GN:S:GW,Dr. Wil Srubar: Concrete has a colossal carbon footprint and we can help fix that in Colorado - Boulder Daily Camera,https://www.dailycamera.com/2022/02/16/dr-wil-srubar-concrete-has-a-colossal-carbon-footprint-and-we-can-fix-that-in-colorado,
