feed,title,long_url,short_url
GN:T:GP,CGG Delivers New Multi-Client Screening Study - Marine Technology News,https://www.marinetechnologynews.com/news/delivers-multi-client-screening-618476,
GN:T:GP,Harmonised WHS legislation to commence in WA from 31 March 2022 - Lexology,https://www.lexology.com/library/detail.aspx?g=54a65e71-5ca9-447b-b608-dbf4e133b649,
GN:T:GP,Nabors invests in ultra-deep geothermal drilling tech firm GA Drilling - ThinkGeoEnergy,https://www.thinkgeoenergy.com/nabors-invests-in-ultra-deep-geothermal-drilling-tech-firm-ga-drilling/,
