feed,title,long_url,short_url
GN:T:CC,Lawmakers fail to override key element of gov's climate plan - The Associated Press - en Español,https://apnews.com/article/climate-business-tom-wolf-pennsylvania-legislature-ab688a5402dea912d67d762c89b448cd,
GN:T:CC,Developers are flooding Arizona with homes even as historic Western drought intensifies - CNBC,https://www.cnbc.com/2022/04/05/developers-flood-arizona-with-homes-even-as-drought-intensifies.html,
GN:T:CC,Robert Downey Jr. is writing a book on climate change that his publisher promises is “fun.” - Literary Hub,https://lithub.com/robert-downey-jr-is-writing-a-book-on-climate-change-that-his-publisher-promises-is-fun/,
