feed,title,long_url,short_url
GN:T:CC,"Energy Funds Lead Again, but Ukraine War Makes Future Uncertain - The New York Times",https://www.nytimes.com/2022/04/08/your-money/mutual-funds-and-etfs/energy-funds-russia-oil.html,
GN:T:CC,Digging Deep: How forest cover change could impact global temperatures - The Indian Express,https://indianexpress.com/article/technology/science/digging-deep-how-forest-cover-change-impacts-water-and-energy-balance-7859233/,
