feed,title,long_url,short_url
GN:T:NF,The commercial drive for laser fusion power - Physics Today,https://physicstoday.scitation.org/do/10.1063/pt.6.2.20211020a/full,
