feed,title,long_url,short_url
GN:T:WP,Feds unveil plan to grow wind power while sparing rare whale - Boston,https://www.boston.com/news/local-news/2022/10/29/feds-unveil-plan-to-grow-wind-power-while-sparing-rare-whale/,
GN:T:WP,Here's how fracking and renewables are changing US energy production - Times-Georgian,https://www.times-georgian.com/news/national/heres-how-fracking-and-renewables-are-changing-us-energy-production/collection_98afb88f-6510-5a0d-b82f-1886829e48d3.html,
GN:T:WP,An influential energy group sees reason for climate optimism - Jefferson Public Radio,https://www.ijpr.org/npr-news/npr-news/2022-10-28/an-influential-energy-group-sees-reason-for-climate-optimism,
