feed,title,long_url,short_url
GN:T:GP,"World's first utility-scale, rock-based storage facility goes online in Italy - pv magazine International",https://www.pv-magazine.com/2022/11/11/worlds-first-utility-scale-rock-based-storage-facility-goes-online-in-italy/,
GN:T:GP,Evaluating Buildings in Real Time - CleanTechnica,https://cleantechnica.com/2022/11/11/evaluating-buildings-in-real-time/,
GN:T:GP,KenGen launches tender for Olkaria VII Power Plant feasibility study - Pumps Africa Online Journal,https://pumps-africa.com/kengen-launches-tender-for-olkaria-vii-power-plant-feasibility-study/,
