feed,title,long_url,short_url
GN:T:CC,"Global National: Dec. 13, 2022 | US scientists announce nuclear fusion energy breakthrough - Global News",https://www.youtube.com/watch?v=Jo-QKa26RzI,https://da.gd/GNv2
GN:T:CC,New York Times map shows the climate impact of your neighborhood - KGW News,https://www.youtube.com/watch?v=ECLzyDHB9Sk,https://da.gd/VbZ8l
GN:T:CC,Climate change will fuel humanitarian crises in 2023 -study - Reuters,https://www.reuters.com/business/environment/climate-change-will-fuel-humanitarian-crises-2023-study-2022-12-14/,https://da.gd/gLbJq
GN:T:CC,Financing the fight against climate change - strategy+business Today,https://www.strategy-business.com/blog/Financing-the-fight-against-climate-change,https://da.gd/1tCHaE
