feed,title,long_url,short_url
GN:T:CC,Study: Maine is a leader in New England preparing for climate change - Seacoastonline,https://www.seacoastonline.com/story/news/2022/12/29/study-maine-is-a-leader-in-new-england-preparing-for-climate-change/69763849007/,https://da.gd/HJruCW
GN:T:CC,Y2K aesthetics are so hot right now -- and so is the era's existential dread - CNN,https://www.cnn.com/2022/12/29/us/y2k-nostalgia-millennium-style-angst-cec/index.html,https://da.gd/cFHpYV
GN:T:CC,U.S. In for More Severe Weather as 'Atmospheric River' Arrives - Gizmodo,https://gizmodo.com/more-severe-weather-in-u-s-atmospheric-river-arrives-1849934166,https://da.gd/WNQvy
GN:T:CC,A 3M Plant in Illinois Was The Country's Worst Emitter of a Climate-Killing 'Immortal' Chemical in 2021 - InsideClimate News,https://insideclimatenews.org/news/29122022/3m-cordova-illinois-pfas-cf4-pollution/,https://da.gd/kpBe
