feed,title,long_url,short_url
GN:T:WP,China Sets The Tone In Oil Markets At Year's End - OilPrice,https://oilprice.com/Energy/Energy-General/China-Sets-The-Tone-In-Oil-Markets-At-Years-End.html,https://da.gd/CM4we
GN:T:WP,"Neptune Energy, Ørsted, Goal7 partner to power integrated energy hubs with offshore wind - WorldOil",https://www.worldoil.com/news/2022/12/29/neptune-energy-orsted-goal7-partner-to-power-integrated-energy-hubs-with-offshore-wind/,https://da.gd/h2P8AW
GN:T:WP,"Oregon PUC approves 15% Pacific Power rate hike, which takes effect Sunday - KTVZ",https://ktvz.com/news/business/2022/12/29/oregon-puc-approves-15-pacific-power-rate-hike-which-takes-effect-sunday/,https://da.gd/o7UQK4
GN:T:WP,Microgrids can be the future of energy systems - Innovation Origins,https://innovationorigins.com/en/selected/microgrids-can-be-the-future-of-energy-systems/,https://da.gd/bAylRL
GN:T:WP,The nation's electrical grids were tested over the last week. Did they pass? - KUNM,https://www.kunm.org/npr-news/npr-news/2022-12-29/the-nations-electrical-grids-were-tested-over-the-last-week-did-they-pass,https://da.gd/kEHAS
GN:T:WP,The Seychelles Public Transport Corporation is Getting 22 Electric Buses! - CleanTechnica,https://cleantechnica.com/2022/12/29/the-seychelles-public-transport-corporation-is-getting-22-electric-buses/,https://da.gd/Cg3E
GN:T:WP,Jobs projected to grow the most in the next decade - KULR-TV,https://www.kulr8.com/news/national/jobs-projected-to-grow-the-most-in-the-next-decade/collection_61d1172a-d449-52de-92e7-2f5fd34b0565.html,https://da.gd/ZsiUFR
GN:T:WP,"Accelerate Strategy Execution, Effectively and Measurably - CIOReview",https://www.cioreview.com/news/accelerate-strategy-execution-effectively-and-measurably-nid-36570-cid-164.html,https://da.gd/IcH3ae
GN:T:WP,Airport-sized farmland illegally cleared - Moree Champion,https://www.moreechampion.com.au/story/8033406/airport-sized-farmland-illegally-cleared/,https://da.gd/wjE5yE
GN:T:WP,"Year in Review: Big deals, big energy, big expenditures dominate business headlines in 2022 - Medicine Hat News",https://medicinehatnews.com/news/local-news/2022/12/29/year-in-review-big-deals-big-energy-big-expenditures-dominate-business-headlines-in-2022/,https://da.gd/DtVX1H
