feed,title,long_url,short_url
GN:T:NF,Sticky tape for the energy transition: UK nuclear fusion startup snaps up superconductor tape - Proactive Investors USA,https://www.proactiveinvestors.com/companies/news/1003014/sticky-tape-for-the-energy-transition-uk-nuclear-fusion-startup-snaps-up-superconductor-tape-1003014.html,https://da.gd/qWaYL
