feed,title,long_url,short_url
GN:T:CT,"'Being straight': Governor’s Office, think tank clash over cap-and-trade, Washington gas prices - The Center Square",https://www.thecentersquare.com/washington/being-straight-governor-s-office-think-tank-clash-over-cap-and-trade-washington-gas-prices/article_adb09796-9922-11ed-9334-b356748c09c2.html,https://da.gd/ifSjg
GN:T:CT,"EPA details its carbon crackdown on industry, and fossil fuel generators are not happy - RenewEconomy",https://reneweconomy.com.au/epa-details-its-carbon-crackdown-on-industry-and-fossil-fuel-generators-are-not-happy/,https://da.gd/tkwCG
