feed,title,long_url,short_url
GN:T:SP,Arizona's largest solar plant expected to offset 1B pounds of CO2 yearly - KGUN 9 Tucson News,https://www.kgun9.com/news/state/arizonas-largest-solar-plant-expected-to-offset-1b-pounds-of-co2-yearly,https://da.gd/lIGQj
