feed,title,long_url,short_url
GN:T:CC,Climate activists block main road into The Hague - The Associated Press,https://apnews.com/54653377343b245330c95d857a9598c3,https://da.gd/AHna6
GN:T:CC,Exxon scientists accurately forecast climate change back in the 1970s – what if we had listened to them and acted then? - The Conversation Indonesia,https://theconversation.com/exxon-scientists-accurately-forecast-climate-change-back-in-the-1970s-what-if-we-had-listened-to-them-and-acted-then-197944,https://da.gd/skadv
GN:T:CC,Auckland flooding: Three people dead after torrential rain in New Zealand - BBC,https://www.bbc.com/news/world-asia-64440319,https://da.gd/vNUHq
GN:T:CC,"Climate change protesters in The Hague block highway, get detained and hauled away by bus - Fox News",https://www.foxnews.com/world/climate-change-protesters-hague-block-highway-detained-hauled-away-bus,https://da.gd/J7RGP
