feed,title,long_url,short_url
GN:T:GP,Baker Hughes and Fortescue Future Industries to Collaborate on Exploring Green Hydrogen and Geothermal Projects - Hydrogen Central,https://hydrogen-central.com/baker-hughes-fortescue-future-industries-collaborate-exploring-green-hydrogen-and-geothermal-projects/,https://da.gd/DzCri
GN:T:GP,"POWER [February 1, 2023] - POWER magazine",https://www.powermag.com/issues/power-02012023/,https://da.gd/BBXfF
