feed,title,long_url,short_url
GN:T:GP,Toyota Tsusho : Signs Contract for Construction of a Geothermal Power Plant in the Menengai Region of Kenya- Contributing to Africa's green economic growth through the expansion of renewable energy - - Marketscreener,https://news.google.com/rss/articles/CBMivgFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vcXVvdGUvc3RvY2svVE9ZT1RBLVRTVVNITy1DT1JQT1JBVElPTi02NDk0NjczL25ld3MvVG95b3RhLVRzdXNoby1TaWducy1Db250cmFjdC1mb3ItQ29uc3RydWN0aW9uLW9mLWEtR2VvdGhlcm1hbC1Qb3dlci1QbGFudC1pbi10aGUtTWVuZW5nYWktUmVnaW9uLW8tNDI5Nzc2MDIv0gHCAWh0dHBzOi8vd3d3Lm1hcmtldHNjcmVlbmVyLmNvbS9hbXAvcXVvdGUvc3RvY2svVE9ZT1RBLVRTVVNITy1DT1JQT1JBVElPTi02NDk0NjczL25ld3MvVG95b3RhLVRzdXNoby1TaWducy1Db250cmFjdC1mb3ItQ29uc3RydWN0aW9uLW9mLWEtR2VvdGhlcm1hbC1Qb3dlci1QbGFudC1pbi10aGUtTWVuZW5nYWktUmVnaW9uLW8tNDI5Nzc2MDIv?oc=5,https://da.gd/5t5lTa
