feed,title,long_url,short_url
GN:T:GP,Europe looks to geothermal energy as gas alternative - ZAWYA,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3Lnphd3lhLmNvbS9lbi93b3JsZC91ay1hbmQtZXVyb3BlL2V1cm9wZS1sb29rcy10by1nZW90aGVybWFsLWVuZXJneS1hcy1nYXMtYWx0ZXJuYXRpdmUta3QwOWRodHXSAXBodHRwczovL3d3dy56YXd5YS5jb20vZW4vd29ybGQvdWstYW5kLWV1cm9wZS9ldXJvcGUtbG9va3MtdG8tZ2VvdGhlcm1hbC1lbmVyZ3ktYXMtZ2FzLWFsdGVybmF0aXZlLWt0MDlkaHR1P2FtcD0x?oc=5,https://da.gd/dsFSsO
