feed,title,long_url,short_url
GN:S:C,House votes to kill Biden’s ‘woke’ ESG investment rule that props up ‘phony climate movement’ - Fox News,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL2hvdXNlLXZvdGVzLWtpbGwtYmlkZW5zLXdva2UtZXNnLWludmVzdG1lbnQtcnVsZS1wcm9wcy11cC1waG9ueS1jbGltYXRlLW1vdmVtZW500gF1aHR0cHM6Ly93d3cuZm94bmV3cy5jb20vcG9saXRpY3MvaG91c2Utdm90ZXMta2lsbC1iaWRlbnMtd29rZS1lc2ctaW52ZXN0bWVudC1ydWxlLXByb3BzLXVwLXBob255LWNsaW1hdGUtbW92ZW1lbnQuYW1w?oc=5,https://da.gd/SX3Mf7
GN:S:C,Is climate change killing the haiku? - Nikkei Asia,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vYXNpYS5uaWtrZWkuY29tL0VkaXRvci1zLVBpY2tzL1RlYS1MZWF2ZXMvSXMtY2xpbWF0ZS1jaGFuZ2Uta2lsbGluZy10aGUtaGFpa3XSAQA?oc=5,https://da.gd/DUFN
