feed,title,long_url,short_url
GN:T:RE,Shell Solar And Wind Are Growing Faster Than LNG Ever Did - OilPrice,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vb2lscHJpY2UuY29tL0FsdGVybmF0aXZlLUVuZXJneS9SZW5ld2FibGUtRW5lcmd5L1NoZWxsLVNvbGFyLUFuZC1XaW5kLUFyZS1Hcm93aW5nLUZhc3Rlci1UaGFuLUxORy1FdmVyLURpZC5odG1s0gF7aHR0cHM6Ly9vaWxwcmljZS5jb20vQWx0ZXJuYXRpdmUtRW5lcmd5L1JlbmV3YWJsZS1FbmVyZ3kvU2hlbGwtU29sYXItQW5kLVdpbmQtQXJlLUdyb3dpbmctRmFzdGVyLVRoYW4tTE5HLUV2ZXItRGlkLmFtcC5odG1s?oc=5,https://da.gd/vI4oJ
