feed,title,long_url,short_url
GN:T:SP,Solar plant to be built in Eritrea to combat chronic load shedding - ESI Africa,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmVzaS1hZnJpY2EuY29tL3JlbmV3YWJsZS1lbmVyZ3kvc29sYXIvc29sYXItcGxhbnQtZm9yLWVyaXRyZWEtdG8tY29tYmF0LWNocm9uaWMtbG9hZHNoZWRkaW5nL9IBAA?oc=5,https://da.gd/y1Sc
