feed,title,long_url,short_url
GN:T:CT,MariApps & zero44 Join for Shipping Companies to Comply with EU System - The Maritime Executive,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vbWFyaXRpbWUtZXhlY3V0aXZlLmNvbS9jb3Jwb3JhdGUvbWFyaWFwcHMtemVybzQ0LWpvaW4tZm9yLXNoaXBwaW5nLWNvbXBhbmllcy10by1jb21wbHktd2l0aC1ldS1zeXN0ZW3SAQA?oc=5,https://da.gd/LDOQa
GN:T:CT,Aker Carbon Capture ASA: Mandatory notifications of trade - (AKRCY) - Benzinga,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9wcmVzc3JlbGVhc2VzLzIzLzA1L24zMjIxOTcxMy9ha2VyLWNhcmJvbi1jYXB0dXJlLWFzYS1tYW5kYXRvcnktbm90aWZpY2F0aW9ucy1vZi10cmFkZdIBLWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9hbXAvY29udGVudC8zMjIxOTcxMw?oc=5,https://da.gd/qUpie
GN:T:CT,India eyes clean energy sources to tackle tariffs | Mint - Mint,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9lY29ub215L2luZGlhLWV5ZXMtY2xlYW4tZW5lcmd5LXNvdXJjZXMtdG8tdGFja2xlLXRhcmlmZnMtMTE2ODM0ODMwMDE5NjkuaHRtbNIBamh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9lY29ub215L2luZGlhLWV5ZXMtY2xlYW4tZW5lcmd5LXNvdXJjZXMtdG8tdGFja2xlLXRhcmlmZnMvYW1wLTExNjgzNDgzMDAxOTY5Lmh0bWw?oc=5,https://da.gd/BdDeBQ
