feed,title,long_url,short_url
GN:T:SP,"Centre reduces fee for solar PV module ALMM registration, expands validity - Business Standard",https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vZWNvbm9teS9uZXdzL2NlbnRyZS1yZWR1Y2VzLWZlZS1mb3Itc29sYXItcHYtbW9kdWxlLWFsbW0tcmVnaXN0cmF0aW9uLWV4cGFuZHMtdmFsaWRpdHktMTIzMDUxNTAwNzI5XzEuaHRtbNIBkAFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL2Vjb25vbXkvbmV3cy9jZW50cmUtcmVkdWNlcy1mZWUtZm9yLXNvbGFyLXB2LW1vZHVsZS1hbG1tLXJlZ2lzdHJhdGlvbi1leHBhbmRzLXZhbGlkaXR5LTEyMzA1MTUwMDcyOV8xLmh0bWw?oc=5,https://da.gd/9TONJ
GN:T:SP,NTPC to start feasibility study for 130-MW floating solar power plant in Tripura - Economic Times,https://news.google.com/rss/articles/CBMiowFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vaW5kdXN0cnkvcmVuZXdhYmxlcy9udHBjLXRvLXN0YXJ0LWZlYXNpYmlsaXR5LXN0dWR5LWZvci0xMzAtbXctZmxvYXRpbmctc29sYXItcG93ZXItcGxhbnQtaW4tdHJpcHVyYS9hcnRpY2xlc2hvdy8xMDAyNDk1MzkuY21z0gGeAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9pbmR1c3RyeS9yZW5ld2FibGVzL250cGMtdG8tc3RhcnQtZmVhc2liaWxpdHktc3R1ZHktZm9yLTEzMC1tdy1mbG9hdGluZy1zb2xhci1wb3dlci1wbGFudC1pbi10cmlwdXJhL2FtcF9hcnRpY2xlc2hvdy8xMDAyNDk1MzkuY21z?oc=5,https://da.gd/OEK4S
