feed,title,long_url,short_url
GN:S:GW,Arnold Schwarzenegger Wants to ‘Rephrase’ Climate Change: ‘No One Gives a S–t About That’ - Yahoo Entertainment,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnlhaG9vLmNvbS9lbnRlcnRhaW5tZW50L2Fybm9sZC1zY2h3YXJ6ZW5lZ2dlci13YW50cy1yZXBocmFzZS1jbGltYXRlLTIyMjQxNDAxNS5odG1s0gFnaHR0cHM6Ly93d3cueWFob28uY29tL2FtcGh0bWwvZW50ZXJ0YWlubWVudC9hcm5vbGQtc2Nod2FyemVuZWdnZXItd2FudHMtcmVwaHJhc2UtY2xpbWF0ZS0yMjI0MTQwMTUuaHRtbA?oc=5,https://da.gd/b8h4j5
