feed,title,long_url,short_url
GN:T:CT,'Huge financial risk': ship managers urge polluter-pays change to EU emission scheme - TradeWinds,https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy50cmFkZXdpbmRzbmV3cy5jb20vZXNnLy1odWdlLWZpbmFuY2lhbC1yaXNrLXNoaXAtbWFuYWdlcnMtdXJnZS1wb2xsdXRlci1wYXlzLWNoYW5nZS10by1ldS1lbWlzc2lvbi1zY2hlbWUvMi0xLTE0NTU1NjDSAQA?oc=5,https://da.gd/uboBmz
GN:T:CT,LETTER | National digital carbon registry urgently needed - Malaysiakini,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3Lm1hbGF5c2lha2luaS5jb20vbGV0dGVycy82NjY5MzfSAQA?oc=5,https://da.gd/18eoWG
