feed,title,long_url,short_url
GN:T:NF,A failed experiment of epochal proportions - The Manila Times,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lm1hbmlsYXRpbWVzLm5ldC8yMDIzLzA3LzEzL29waW5pb24vY29sdW1ucy9hLWZhaWxlZC1leHBlcmltZW50LW9mLWVwb2NoYWwtcHJvcG9ydGlvbnMvMTkwMDMxOdIBbWh0dHBzOi8vd3d3Lm1hbmlsYXRpbWVzLm5ldC8yMDIzLzA3LzEzL29waW5pb24vY29sdW1ucy9hLWZhaWxlZC1leHBlcmltZW50LW9mLWVwb2NoYWwtcHJvcG9ydGlvbnMvMTkwMDMxOS9hbXA?oc=5,https://da.gd/sSmA3l
