feed,title,long_url,short_url
GN:T:GP,Nappa pursues renewed geothermal heat production North Limburg - hortidaily,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmhvcnRpZGFpbHkuY29tL2FydGljbGUvOTU1MDk4OS9uYXBwYS1wdXJzdWVzLXJlbmV3ZWQtZ2VvdGhlcm1hbC1oZWF0LXByb2R1Y3Rpb24tbm9ydGgtbGltYnVyZy_SAQA?oc=5,https://da.gd/1aW1Se
GN:T:GP,Indonesia delays plan to invest $20 bln in energy transition funds - Reuters,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3N1c3RhaW5hYmlsaXR5L2NsaW1hdGUtZW5lcmd5L2luZG9uZXNpYS1kZWxheXMtcGxhbi1pbnZlc3QtMjAtYmxuLWVuZXJneS10cmFuc2l0aW9uLWZ1bmRzLTIwMjMtMDgtMTYv0gEA?oc=5,https://da.gd/oTMHuC
GN:T:GP,Columbia University granted landmark geothermal drilling permit in New York - ThinkGeoEnergy,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnRoaW5rZ2VvZW5lcmd5LmNvbS9jb2x1bWJpYS11bml2ZXJzaXR5LWdyYW50ZWQtbGFuZG1hcmstZ2VvdGhlcm1hbC1kcmlsbGluZy1wZXJtaXQtaW4tbmV3LXlvcmsv0gFraHR0cHM6Ly93d3cudGhpbmtnZW9lbmVyZ3kuY29tL2NvbHVtYmlhLXVuaXZlcnNpdHktZ3JhbnRlZC1sYW5kbWFyay1nZW90aGVybWFsLWRyaWxsaW5nLXBlcm1pdC1pbi1uZXcteW9yay8?oc=5,https://da.gd/Sssc3e
GN:T:GP,Phase 2 of Illoulofin solar power plant project to begin - Pumps Africa Online Journal,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vcHVtcHMtYWZyaWNhLmNvbS9waGFzZS0yLW9mLWlsbG91bG9maW4tc29sYXItcG93ZXItcGxhbnQtcHJvamVjdC10by1iZWdpbi_SAVJodHRwczovL3B1bXBzLWFmcmljYS5jb20vcGhhc2UtMi1vZi1pbGxvdWxvZmluLXNvbGFyLXBvd2VyLXBsYW50LXByb2plY3QtdG8tYmVnaW4v?oc=5,https://da.gd/dd2bg
GN:T:GP,Drilling starts for Massachusetts pilot geothermal heating project - ThinkGeoEnergy,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnRoaW5rZ2VvZW5lcmd5LmNvbS9kcmlsbGluZy1zdGFydHMtZm9yLW1hc3NhY2h1c2V0dHMtcGlsb3QtZ2VvdGhlcm1hbC1oZWF0aW5nLXByb2plY3Qv0gFiaHR0cHM6Ly93d3cudGhpbmtnZW9lbmVyZ3kuY29tL2RyaWxsaW5nLXN0YXJ0cy1mb3ItbWFzc2FjaHVzZXR0cy1waWxvdC1nZW90aGVybWFsLWhlYXRpbmctcHJvamVjdC8?oc=5,https://da.gd/Rl5niS
