feed,title,long_url,short_url
GN:T:WP,"‘They're not listening to coastal communities’: Fishermen, tribes voice concerns on two Oregon coast sites eyed for offshore wind farms - KGW",https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5rZ3cuY29tL2FydGljbGUvdGVjaC9zY2llbmNlL2Vudmlyb25tZW50L29yZWdvbi1vZmZzaG9yZS13aW5kLWFyZWFzLWJvZW0tcHVibGljLWNvbW1lbnQvMjgzLTdiNGZiMTBhLTc1MzYtNGI5OS1iYTg3LTY4YzFmMmYzYzY1N9IBkAFodHRwczovL3d3dy5rZ3cuY29tL2FtcC9hcnRpY2xlL3RlY2gvc2NpZW5jZS9lbnZpcm9ubWVudC9vcmVnb24tb2Zmc2hvcmUtd2luZC1hcmVhcy1ib2VtLXB1YmxpYy1jb21tZW50LzI4My03YjRmYjEwYS03NTM2LTRiOTktYmE4Ny02OGMxZjJmM2M2NTc?oc=5,https://da.gd/lOhzgh
GN:T:WP,Offshore wind company wins court battle with N.J. county for under-the-beach power cables - NJ,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3Lm5qLmNvbS9uZXdzLzIwMjMvMDgvb2Zmc2hvcmUtd2luZC1jb21wYW55LXdpbnMtY291cnQtYmF0dGxlLXdpdGgtbmotY291bnR5LWZvci11bmRlci10aGUtYmVhY2gtcG93ZXItY2FibGVzLmh0bWzSAQA?oc=5,https://da.gd/484vV
GN:T:WP,Over the Horizon - a weeklong fact-finding trip to Denmark - Illawarra Mercury,https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5pbGxhd2FycmFtZXJjdXJ5LmNvbS5hdS9zdG9yeS84MzIyMzkwL3RoaXMtY291bnRyeS1pcy1wb3dlcmVkLWJ5LXdpbmQtZW5lcmd5LWFuZC10aGUtbWVyY3VyeS1pcy1nb2luZy10by1maW5kLW91dC1ob3cv0gEA?oc=5,https://da.gd/L21w
