feed,title,long_url,short_url
GN:T:RE,Rönesans Enerji partners with Nordex Group for 189MW wind project | Daily Sabah - Daily Sabah,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmRhaWx5c2FiYWguY29tL2J1c2luZXNzL2VuZXJneS9yb25lc2Fucy1lbmVyamktcGFydG5lcnMtd2l0aC1ub3JkZXgtZ3JvdXAtZm9yLTE4OW13LXdpbmQtcHJvamVjdNIBcGh0dHBzOi8vd3d3LmRhaWx5c2FiYWguY29tL2J1c2luZXNzL2VuZXJneS9yb25lc2Fucy1lbmVyamktcGFydG5lcnMtd2l0aC1ub3JkZXgtZ3JvdXAtZm9yLTE4OW13LXdpbmQtcHJvamVjdC9hbXA?oc=5,https://da.gd/C73YJ
