feed,title,long_url,short_url
GN:T:SL,"Highway 37 project gets $155M boost to address rising sea levels, congestion risks - msnNOW",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3Lm1zbi5jb20vZW4tdXMvbmV3cy91cy9oaWdod2F5LTM3LXByb2plY3QtZ2V0cy0xNTVtLWJvb3N0LXRvLWFkZHJlc3MtcmlzaW5nLXNlYS1sZXZlbHMtY29uZ2VzdGlvbi1yaXNrcy9hci1BQTFmVHNJM9IBAA?oc=5,https://da.gd/Bty5N
