feed,title,long_url,short_url
GN:T:WP,Up close and personal to a wind turbine - Cosmos,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vY29zbW9zbWFnYXppbmUuY29tL2VhcnRoL3VwLWNsb3NlLWFuZC1wZXJzb25hbC10by1hLXdpbmQtdHVyYmluZS_SAQA?oc=5,https://da.gd/imT6M
GN:T:WP,Depending on the wind and sun can leave us in the lurch (Opinion) - Houston Chronicle,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LmhvdXN0b25jaHJvbmljbGUuY29tL29waW5pb24vbGV0dGVycy9hcnRpY2xlL3NvbGFyLXdpbmQtZW5lcmd5LWVyY290LWhlYXQtY29uc2VydmF0aW9uLWVsZWN0cmljLTE4MzM2Mjg3LnBocNIBAA?oc=5,https://da.gd/rWjL
GN:T:WP,Saudi’s Tawzea wins $9mln wastewater treatment contract - ZAWYA,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3Lnphd3lhLmNvbS9lbi9wcm9qZWN0cy91dGlsaXRpZXMvc2F1ZGlzLXRhd3plYS13aW5zLTltbG4td2FzdGV3YXRlci10cmVhdG1lbnQtY29udHJhY3QtdXFlOWM5M3nSAXBodHRwczovL3d3dy56YXd5YS5jb20vZW4vcHJvamVjdHMvdXRpbGl0aWVzL3NhdWRpcy10YXd6ZWEtd2lucy05bWxuLXdhc3Rld2F0ZXItdHJlYXRtZW50LWNvbnRyYWN0LXVxZTljOTN5P2FtcD0x?oc=5,https://da.gd/oqsoSA
