feed,title,long_url,short_url
GN:T:WP,Trump falsely claims wind turbines lead to whale deaths by making them ‘batty’ - The Guardian US,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS91cy1uZXdzLzIwMjMvc2VwLzI2L3RydW1wLXdoYWxlLXdpbmQtdHVyYmluZS1yZW5ld2FibGUtZW5lcmd5LW1pc2luZm9ybWF0aW9u0gFoaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL3VzLW5ld3MvMjAyMy9zZXAvMjYvdHJ1bXAtd2hhbGUtd2luZC10dXJiaW5lLXJlbmV3YWJsZS1lbmVyZ3ktbWlzaW5mb3JtYXRpb24?oc=5,https://da.gd/zU0a
GN:T:WP,Fourth Phase Could Bring 2 GW More to World's Already Largest Offshore Wind Farm Under Construction | Offshore Wind - Offshore WIND,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5vZmZzaG9yZXdpbmQuYml6LzIwMjMvMDkvMjYvZm91cnRoLXBoYXNlLWNvdWxkLWJyaW5nLTItZ3ctbW9yZS10by13b3JsZHMtYWxyZWFkeS1sYXJnZXN0LW9mZnNob3JlLXdpbmQtZmFybS11bmRlci1jb25zdHJ1Y3Rpb24v0gEA?oc=5,https://da.gd/Jyknp
GN:T:WP,Ameren Missouri plans new natural gas plants along with clean energy additions • Missouri Independent - Missouri Independent,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vbWlzc291cmlpbmRlcGVuZGVudC5jb20vMjAyMy8wOS8yNi9hbWVyZW4tbWlzc291cmktcGxhbnMtbmV3LW5hdHVyYWwtZ2FzLXBsYW50cy1hbG9uZy13aXRoLWNsZWFuLWVuZXJneS1hZGRpdGlvbnMv0gEA?oc=5,https://da.gd/Oyq7
GN:T:WP,Brazil's 4th largest hydro plant at risk of ... - BNamericas,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmJuYW1lcmljYXMuY29tL2VuL25ld3MvYnJhemlscy00dGgtbGFyZ2VzdC1oeWRyby1wbGFudC1hdC1yaXNrLW9mLXBhcnRpYWwtcGFyYWx5c2lz0gEA?oc=5,https://da.gd/mxL9W
GN:T:WP,Commissioners remember Ray Tucker who has passed away at 71 - Austin Daily Herald - Austin Daily Herald,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmF1c3RpbmRhaWx5aGVyYWxkLmNvbS8yMDIzLzA5L2NvbW1pc3Npb25lcnMtcmVtZW1iZXItcmF5LXR1Y2tlci13aG8taGFzLXBhc3NlZC1hd2F5LWF0LTcxL9IBAA?oc=5,https://da.gd/VUXUoL
GN:T:WP,Report: U.S. Offshore Wind Ports Will Need $36B in Financing - The Maritime Executive,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vbWFyaXRpbWUtZXhlY3V0aXZlLmNvbS9hcnRpY2xlL3JlcG9ydC11LXMtb2Zmc2hvcmUtd2luZC1wb3J0cy13aWxsLW5lZWQtMzZiLWluLWZpbmFuY2luZ9IBAA?oc=5,https://da.gd/73MeHJ
GN:T:WP,GANJE: What lies on the landscape? - Rapid City Journal,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vcmFwaWRjaXR5am91cm5hbC5jb20vb3Bpbmlvbi9nYW5qZS13aGF0LWxpZXMtb24tdGhlLWxhbmRzY2FwZS9hcnRpY2xlX2E1NjExZGFlLTViYmUtMTFlZS05N2ViLWNmOTcyZTJlYTQ0Ni5odG1s0gEA?oc=5,https://da.gd/5wdAn
GN:T:WP,Energy Department beckons clean energy development at Hanford - KNKX Public Radio,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3Lmtua3gub3JnL2dvdmVybm1lbnQvMjAyMy0wOS0yNi9lbmVyZ3ktZGVwYXJ0bWVudC1iZWNrb25zLWNsZWFuLWVuZXJneS1kZXZlbG9wbWVudC1hdC1oYW5mb3Jk0gEA?oc=5,https://da.gd/BPry
GN:T:WP,"B.C. wind warnings, streamflow advisories remain - CTV News VI",https://news.google.com/rss/articles/CBMiggFodHRwczovL3ZhbmNvdXZlcmlzbGFuZC5jdHZuZXdzLmNhL3dpbmQtd2FybmluZ3MtaGlnaC1zdHJlYW1mbG93LWFkdmlzb3J5LXJlbWFpbi1pbi1wbGFjZS1mb3ItdmFuY291dmVyLWlzbGFuZC1iLWMtY29hc3QtMS42NTc4MDg00gEA?oc=5,https://da.gd/uIFj
GN:T:WP,"LETTERS: Hermanville, P.E.I. wind farm repair plans prompt letters - Saltwire",https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LnNhbHR3aXJlLmNvbS9hdGxhbnRpYy1jYW5hZGEvb3Bpbmlvbi9sZXR0ZXJzLWhlcm1hbnZpbGxlLXBlaS13aW5kLWZhcm0tcmVwYWlyLXBsYW5zLXByb21wdC1sZXR0ZXJzLTEwMDg5NTI3Ny_SAQA?oc=5,https://da.gd/GHPNKM
GN:T:WP,2400 per cent returns and FIIs & DIIs increase stake: This multibagger power generation company bags a new order for a 145.20-megawatt wind solar hybrid power project! - Dalal Street Investment Journal,https://news.google.com/rss/articles/CBMizgFodHRwczovL3d3dy5kc2lqLmluL2RzaWphcnRpY2xlZGV0YWlsLzI0MDAtcGVyLWNlbnQtcmV0dXJucy1hbmQtZmlpcy1kaWlzLWluY3JlYXNlLXN0YWtlLXRoaXMtbXVsdGliYWdnZXItcG93ZXItZ2VuZXJhdGlvbi1jb21wYW55LWJhZ3MtYS1uZXctb3JkZXItZm9yLWEtMTQ1MjAtbWVnYXdhdHQtd2luZC1zb2xhci1oeWJyaWQtcG93ZXItcHJvamVjdC0zMzQ2MNIBAA?oc=5,https://da.gd/TGWD
GN:T:WP,Crown Estate to kick off hunt for next chairman - Sky News,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vbmV3cy5za3kuY29tL3N0b3J5L2Nyb3duLWVzdGF0ZS10by1raWNrLW9mZi1odW50LWZvci1uZXh0LWNoYWlybWFuLTEyOTcwMjM30gFXaHR0cHM6Ly9uZXdzLnNreS5jb20vc3RvcnkvYW1wL2Nyb3duLWVzdGF0ZS10by1raWNrLW9mZi1odW50LWZvci1uZXh0LWNoYWlybWFuLTEyOTcwMjM3?oc=5,https://da.gd/dqcZh4
