feed,title,long_url,short_url
GN:T:SL,No Mountain High Enough: Assessing Geohazard Risks Using Satellite Technology in South Asia - World Bank,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vYmxvZ3Mud29ybGRiYW5rLm9yZy9lbmRwb3ZlcnR5aW5zb3V0aGFzaWEvbm8tbW91bnRhaW4taGlnaC1lbm91Z2gtYXNzZXNzaW5nLWdlb2hhemFyZC1yaXNrcy11c2luZy1zYXRlbGxpdGUtdGVjaG5vbG9nedIBAA?oc=5,https://da.gd/cbXV
