feed,title,long_url,short_url
GN:T:WP,Siemens Energy Considering New Turbine Design to Improve Wind Energy Business - REVE,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmV2d2luZC5lcy8yMDIzLzEwLzIwL3NpZW1lbnMtZW5lcmd5LWNvbnNpZGVyaW5nLW5ldy10dXJiaW5lLWRlc2lnbi10by1pbXByb3ZlLXdpbmQtZW5lcmd5LWJ1c2luZXNzLzk0NTcw0gEA?oc=5,https://da.gd/nAbi
GN:T:WP,LS Cable's technologies meet global demand for offshore wind power - koreatimes,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vbS5rb3JlYXRpbWVzLmNvLmtyL3BhZ2VzL2FydGljbGUuYXNwP25ld3NJZHg9MzYxNjMy0gE_aHR0cHM6Ly9tLmtvcmVhdGltZXMuY28ua3IvcGFnZXMvYXJ0aWNsZS5hbXAuYXNwP25ld3NJZHg9MzYxNjMy?oc=5,https://da.gd/C53vT
GN:T:WP,Yoon pledges full support for Saudi's Vision 2030 ambitions - 코리아타임스,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmtvcmVhdGltZXMuY28ua3Ivd3d3L25hdGlvbi8yMDIzLzEwLzExM18zNjE2NDcuaHRtbNIBAA?oc=5,https://da.gd/0r5O
GN:T:WP,Electrical grids aren't keeping up with green energy push - Japan Today,https://news.google.com/rss/articles/CBMikQFodHRwczovL2phcGFudG9kYXkuY29tL2NhdGVnb3J5L2ZlYXR1cmVzL2Vudmlyb25tZW50L2VsZWN0cmljYWwtZ3JpZHMtYXJlbid0LWtlZXBpbmctdXAtd2l0aC10aGUtZ3JlZW4tZW5lcmd5LXB1c2guLXRoYXQtY291bGQtcmlzay1jbGltYXRlLWdvYWxz0gEA?oc=5,https://da.gd/0Asz6T
GN:T:WP,"Offshore wind power much more expensive than thought, amounts to €3.6 billion per year - NL Times",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vbmx0aW1lcy5ubC8yMDIzLzEwLzIxL29mZnNob3JlLXdpbmQtcG93ZXItbXVjaC1leHBlbnNpdmUtdGhvdWdodC1hbW91bnRzLWV1MzYtYmlsbGlvbi1wZXIteWVhctIBAA?oc=5,https://da.gd/KTL19K
