feed,title,long_url,short_url
GN:T:GP,Aramco Unveils Advanced Carbon Reduction And Sustainable Energy Initiatives - Jumpstart Media,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lmp1bXBzdGFydG1hZy5jb20vYXJhbWNvLXVudmVpbHMtYWR2YW5jZWQtY2FyYm9uLXJlZHVjdGlvbi1hbmQtc3VzdGFpbmFibGUtZW5lcmd5LWluaXRpYXRpdmVzL9IBAA?oc=5,https://da.gd/bLAJnJ
GN:T:GP,Indonesia's Geothermal Energy May Produce 24 Gigawatts of Electricity - Tempo,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vZW4udGVtcG8uY28vcmVhZC8xNzg4NzgxL2luZG9uZXNpYXMtZ2VvdGhlcm1hbC1lbmVyZ3ktbWF5LXByb2R1Y2UtMjQtZ2lnYXdhdHRzLW9mLWVsZWN0cmljaXR50gEA?oc=5,https://da.gd/IXtUXU
