feed,title,long_url,short_url
GN:T:GP,Pre-construction technology redefined with the launch of immersive augmented reality services - ZAWYA,https://news.google.com/rss/articles/CBMinAFodHRwczovL3d3dy56YXd5YS5jb20vZW4vcHJlc3MtcmVsZWFzZS9jb21wYW5pZXMtbmV3cy9wcmUtY29uc3RydWN0aW9uLXRlY2hub2xvZ3ktcmVkZWZpbmVkLXdpdGgtdGhlLWxhdW5jaC1vZi1pbW1lcnNpdmUtYXVnbWVudGVkLXJlYWxpdHktc2VydmljZXMtdHpmbHF4bjHSAaIBaHR0cHM6Ly93d3cuemF3eWEuY29tL2VuL3ByZXNzLXJlbGVhc2UvY29tcGFuaWVzLW5ld3MvcHJlLWNvbnN0cnVjdGlvbi10ZWNobm9sb2d5LXJlZGVmaW5lZC13aXRoLXRoZS1sYXVuY2gtb2YtaW1tZXJzaXZlLWF1Z21lbnRlZC1yZWFsaXR5LXNlcnZpY2VzLXR6ZmxxeG4xP2FtcD0x?oc=5,https://da.gd/x8NG
GN:T:GP,Free event in Waterford tonight as part of the South East Science Festival - Waterford Live,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy53YXRlcmZvcmRsaXZlLmllL25ld3Mvd2hhdC1zLW9uLzEzNDc5OTQvZnJlZS1ldmVudC1pbi13YXRlcmZvcmQtdG9uaWdodC1hcy1wYXJ0LW9mLXRoZS1zb3V0aC1lYXN0LXNjaWVuY2UtZmVzdGl2YWwuaHRtbNIBAA?oc=5,https://da.gd/ej51L
