feed,title,long_url,short_url
GN:T:RE,"Buy these 2 solar stocks, analyst says, forecasting at least 90% upside potential - TipRanks",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FydGljbGUvYnV5LXRoZXNlLTItc29sYXItc3RvY2tzLWFuYWx5c3Qtc2F5cy1mb3JlY2FzdGluZy1hdC1sZWFzdC05MC11cHNpZGUtcG90ZW50aWFs0gEA?oc=5,https://da.gd/QcBP9z
