feed,title,long_url,short_url
GN:T:SL,U.N. establishes fund for developing nations affected by climate change - NBC News,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3NjaWVuY2UvZW52aXJvbm1lbnQvdW4tZXN0YWJsaXNoZXMtZnVuZC1kZXZlbG9waW5nLW5hdGlvbnMtaW1wYWN0ZWQtY2xpbWF0ZS1jaGFuZ2UtcmNuYTEyNzQ3ONIBK2h0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvYW1wL3JjbmExMjc0Nzg?oc=5,https://da.gd/TgQKB
