feed,title,long_url,short_url
GN:T:CT,Algeria and Saudi Arabia prepare for trade boost after 8 deals signed at business forum - Arab News,https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LmFyYWJuZXdzLmNvbS9ub2RlLzI0MTQ0NjEvYnVzaW5lc3MtZWNvbm9tedIBAA?oc=5,https://da.gd/B4T4
