feed,title,long_url,short_url
GN:T:RE,'The future is renewable': How a huge gamble sealed Cop28 deal - The Guardian,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9lbnZpcm9ubWVudC8yMDIzL2RlYy8xNS9mb3NzaWwtZnVlbHMtaG93LWEtaHVnZS1nYW1ibGUtc2VhbGVkLWNvcDI4LWRlYWzSAQA?oc=5,https://da.gd/tbXSC
GN:T:RE,"How to slash emissions across the U.S. economy, according to experts - PBS NewsHour",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvc2NpZW5jZS9ob3ctdG8tc2xhc2gtZW1pc3Npb25zLWFjcm9zcy10aGUtdS1zLWVjb25vbXktYWNjb3JkaW5nLXRvLWV4cGVydHPSAWtodHRwczovL3d3dy5wYnMub3JnL25ld3Nob3VyL2FtcC9zY2llbmNlL2hvdy10by1zbGFzaC1lbWlzc2lvbnMtYWNyb3NzLXRoZS11LXMtZWNvbm9teS1hY2NvcmRpbmctdG8tZXhwZXJ0cw?oc=5,https://da.gd/bbrwI
GN:T:RE,Rising power bill? Here's some energy efficiency programs you can sign up for to save - WJCL News Savannah,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LndqY2wuY29tL2FydGljbGUvcmlzaW5nLXBvd2VyLWJpbGwtaGVyZXMtc29tZS1lbmVyZ3ktZWZmaWNpZW5jeS1wcm9ncmFtcy15b3UtY2FuLXNpZ24tdXAtZm9yLXRvLXNhdmUvNDYxNDk1MDPSAX1odHRwczovL3d3dy53amNsLmNvbS9hbXAvYXJ0aWNsZS9yaXNpbmctcG93ZXItYmlsbC1oZXJlcy1zb21lLWVuZXJneS1lZmZpY2llbmN5LXByb2dyYW1zLXlvdS1jYW4tc2lnbi11cC1mb3ItdG8tc2F2ZS80NjE0OTUwMw?oc=5,https://da.gd/0zug
GN:T:RE,Community solar projects seen as key step toward energy justice in Illinois - Energy News Network,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vZW5lcmd5bmV3cy51cy8yMDIzLzEyLzE0L2NvbW11bml0eS1zb2xhci1wcm9qZWN0cy1zZWVuLWFzLWtleS1zdGVwLXRvd2FyZC1lbmVyZ3ktanVzdGljZS1pbi1pbGxpbm9pcy_SAQA?oc=5,https://da.gd/pQ7kD
