feed,title,long_url,short_url
GN:T:GP,"US govt offers USD 31m to geothermal, thermal energy storage projects - Renewables Now",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vcmVuZXdhYmxlc25vdy5jb20vbmV3cy91cy1nb3Z0LW9mZmVycy11c2QtMzFtLXRvLWdlb3RoZXJtYWwtdGhlcm1hbC1lbmVyZ3ktc3RvcmFnZS1wcm9qZWN0cy04NDcyNjcv0gEA?oc=5,https://da.gd/k77q
GN:T:GP,"Creating Thermal Energy Networks in Rochester, Minnesota - ACHR NEWS",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmFjaHJuZXdzLmNvbS9hcnRpY2xlcy8xNTQxMDQtY3JlYXRpbmctdGhlcm1hbC1lbmVyZ3ktbmV0d29ya3MtaW4tcm9jaGVzdGVyLW1pbm5lc290YdIBAA?oc=5,https://da.gd/YpYPSH
