feed,title,long_url,short_url
GN:T:SP,Fueling Green Future: Another Growatt Successful PV Story - SolarQuarter,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vc29sYXJxdWFydGVyLmNvbS8yMDI0LzAxLzI1L2Z1ZWxpbmctZ3JlZW4tZnV0dXJlLWFub3RoZXItZ3Jvd2F0dC1zdWNjZXNzZnVsLXB2LXN0b3J5LTIv0gEA?oc=5,https://da.gd/EC5A
