feed,title,long_url,short_url
GN:T:RE,Electricity from renewable sources up to 41% in 2022 - European Commission,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vZWMuZXVyb3BhLmV1L2V1cm9zdGF0L3dlYi9wcm9kdWN0cy1ldXJvc3RhdC1uZXdzL3cvZGRuLTIwMjQwMjIxLTHSAQA?oc=5,https://da.gd/igVrnO
GN:T:RE,Democrats pushed climate action. Then utility bills skyrocketed. - POLITICO,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjQvMDIvMjEvZGVtb2NyYXRzLWNsaW1hdGUtYWN0aW9uLXV0aWxpdHktYmlsbHMtMDAxNDIzMTbSAQA?oc=5,https://da.gd/3isdy3
