feed,title,long_url,short_url
GN:T:SL,How to limit your exposure to microplastic in drinking water - The Post and Courier,https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5wb3N0YW5kY291cmllci5jb20vZW52aXJvbm1lbnQvbWljcm9wbGFzdGljcy1kcmlua2luZy13YXRlci1wYXJ0aWNsZXMtcG9sbHV0aW9uL2FydGljbGVfZWQxMGI3NzYtZGZkMS0xMWVlLThlMWItM2ZiYTRmMmRkMjhmLmh0bWzSAQA?oc=5,https://da.gd/rDxC
GN:T:SL,Pillars of sand: The environmental fragility of Gulf cities - Middle East Institute,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3Lm1laS5lZHUvcHVibGljYXRpb25zL3BpbGxhcnMtc2FuZC1lbnZpcm9ubWVudGFsLWZyYWdpbGl0eS1ndWxmLWNpdGllc9IBAA?oc=5,https://da.gd/eQkU8
GN:T:SL,"New Zealand's glaciers shrinking faster, scientist warns - Space Daily",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnNwYWNlZGFpbHkuY29tL3JlcG9ydHMvTmV3X1plYWxhbmRzX2dsYWNpZXJzX3Nocmlua2luZ19mYXN0ZXJfc2NpZW50aXN0X3dhcm5zXzk5OS5odG1s0gEA?oc=5,https://da.gd/8SD2U6
GN:T:SL,BRIN outlines unique geology of last ice age in Sundaland - ANTARA English,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vZW4uYW50YXJhbmV3cy5jb20vbmV3cy8zMDkyMzQvYnJpbi1vdXRsaW5lcy11bmlxdWUtZ2VvbG9neS1vZi1sYXN0LWljZS1hZ2UtaW4tc3VuZGFsYW5k0gEA?oc=5,https://da.gd/2DlcRs
