feed,title,long_url,short_url
GN:S:C,UN Development Programme launches next phase of flagship climate action initiative - World - ReliefWeb,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vcmVsaWVmd2ViLmludC9yZXBvcnQvd29ybGQvdW4tZGV2ZWxvcG1lbnQtcHJvZ3JhbW1lLWxhdW5jaGVzLW5leHQtcGhhc2UtZmxhZ3NoaXAtY2xpbWF0ZS1hY3Rpb24taW5pdGlhdGl2ZdIBAA?oc=5,https://da.gd/dWWmd
GN:S:C,"Pope calls for negotiated peace, blasts climate change skeptics in CBS interview - Crux Now",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vY3J1eG5vdy5jb20vdmF0aWNhbi8yMDI0LzA0L3BvcGUtY2FsbHMtZm9yLW5lZ290aWF0ZWQtcGVhY2UtYmxhc3RzLWNsaW1hdGUtY2hhbmdlLXNrZXB0aWNzLWluLWNicy1pbnRlcnZpZXcv0gEA?oc=5,https://da.gd/m6AGX
GN:S:C,New artworks in Taunton to highlight climate change - BBC,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jamV3bGUwMmxkOW_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvY2pld2xlMDJsZDlvLmFtcA?oc=5,https://da.gd/ux3sb
GN:S:C,Taylor Swift's animated video sparks controversy over climate activism she touts - Marca English,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3Lm1hcmNhLmNvbS9lbi9saWZlc3R5bGUvbXVzaWMvMjAyNC8wNC8yNS82NjI5Y2Q2MjIyNjAxZDBiMzk4YjQ1OWIuaHRtbNIBUWh0dHBzOi8vYW1wLm1hcmNhLmNvbS9lbi9saWZlc3R5bGUvbXVzaWMvMjAyNC8wNC8yNS82NjI5Y2Q2MjIyNjAxZDBiMzk4YjQ1OWIuaHRtbA?oc=5,https://da.gd/5osM5
GN:S:C,German GfK Consumer Climate Indicator Climbs to -24.2 for May - FX Empire,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmZ4ZW1waXJlLmNvbS9uZXdzL2FydGljbGUvZ2VybWFuLWdmay1jb25zdW1lci1jbGltYXRlLWluZGljYXRvci1jbGltYnMtdG8tMjQtMi1mb3ItbWF5LTE0MjYwMDLSAQA?oc=5,https://da.gd/0Qi2m
