feed,title,long_url,short_url
GN:S:GW,"Summer of 2023 was hottest in 2000 years, study finds - Los Angeles Times",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmxhdGltZXMuY29tL2Vudmlyb25tZW50L3N0b3J5LzIwMjQtMDUtMTQvc3VtbWVyLW9mLTIwMjMtd2FzLWhvdHRlc3QtaW4tMi0wMDAteWVhcnMtcmVzZWFyY2hlcnMtc2F50gEA?oc=5,https://da.gd/wDXxPE
GN:S:GW,Ancient trees show how hot summers have gotten - The Verge,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDI0LzUvMTQvMjQxNTU0MDgvdHJlZS1yaW5ncy1ob3R0ZXN0LXN1bW1lci1jbGltYXRlLWNoYW5nZS1uYXR1cmUtcmVzZWFyY2jSAQA?oc=5,https://da.gd/VxuR6
GN:S:GW,"The summer of 2023 was Earth's hottest in 2000 years, scientists find - Space",https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LnNwYWNlLmNvbS9lYXJ0aC1ob3R0ZXN0LXN1bW1lci0yMDIzLWxhc3QtMjAwMC15ZWFyc9IBAA?oc=5,https://da.gd/YVCQO
GN:S:GW,"Summer 2023 Was the Northern Hemisphere's Hottest in 2000 Years, Study Finds - The New York Times",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjQvMDUvMTQvY2xpbWF0ZS9zdW1tZXItMjAyMy1ob3R0ZXN0LTIwMDAteWVhcnMuaHRtbNIBAA?oc=5,https://da.gd/Ao10a
GN:S:GW,90% of Floridians Believe Climate Change is Happening - Florida Atlantic University,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZhdS5lZHUvbmV3c2Rlc2svYXJ0aWNsZXMvY2xpbWF0ZS1yZXNpbGllbmNlLXN1cnZledIBAA?oc=5,https://da.gd/yEPZIy
GN:S:GW,Last Summer Was the Hottest in More Than 2000 Years - Yale Environment 360,https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vZTM2MC55YWxlLmVkdS9kaWdlc3Qvc3VtbWVyLTIwMjMtaG90dGVzdNIBAA?oc=5,https://da.gd/tfgCyO
GN:S:GW,"2023 was the hottest summer in 2,000 years, study finds - Phys",https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDI0LTA1LWhvdHRlc3Qtc3VtbWVyLXllYXJzLmh0bWzSATZodHRwczovL3BoeXMub3JnL25ld3MvMjAyNC0wNS1ob3R0ZXN0LXN1bW1lci15ZWFycy5hbXA?oc=5,https://da.gd/MZhS
GN:S:GW,The summer of 2023 was the hottest in 2000 years - Earth,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmVhcnRoLmNvbS9uZXdzL3RoZS1zdW1tZXItb2YtMjAyMy13YXMtdGhlLWhvdHRlc3QtaW4tMjAwMC15ZWFycy_SAQA?oc=5,https://da.gd/AvI7Q6
GN:S:GW,The Summer of 2023 Was the Hottest in 2000 Years - Scientific American,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LnNjaWVudGlmaWNhbWVyaWNhbi5jb20vYXJ0aWNsZS90aGUtc3VtbWVyLW9mLTIwMjMtd2FzLXRoZS1ob3R0ZXN0LWluLTItMDAwLXllYXJzL9IBAA?oc=5,https://da.gd/3tA42
GN:S:GW,"Tree Rings Reveal 2023 Was the Hottest Summer in 2,000 Years - SciTechDaily",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vc2NpdGVjaGRhaWx5LmNvbS90cmVlLXJpbmdzLXJldmVhbC0yMDIzLXdhcy10aGUtaG90dGVzdC1zdW1tZXItaW4tMjAwMC15ZWFycy_SAQA?oc=5,https://da.gd/rNVXR
