feed,title,long_url,short_url
GN:T:SP,TotalEnergies Dedicates Orinda Photovoltaic Solar Energy Project - Solar Industry,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vc29sYXJpbmR1c3RyeW1hZy5jb20vdG90YWxlbmVyZ2llcy1kZWRpY2F0ZXMtb3JpbmRhLXBob3Rvdm9sdGFpYy1zb2xhci1lbmVyZ3ktcHJvamVjdNIBAA?oc=5,https://da.gd/Mqd25S
