feed,title,long_url,short_url
GN:T:SL,KQKI News - KQKI News,https://news.google.com/rss/articles/CBMiHWh0dHBzOi8va3FraW5ld3MuY29tLzcxMzkxLTIv0gEA?oc=5,https://da.gd/e6Hyu0
GN:T:SL,The next great flood is coming. Britain isn't ready - POLITICO Europe,https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5wb2xpdGljby5ldS9hcnRpY2xlL3VrLW5vcmZvbGstYnJpdGFpbi1jbGltYXRlLWNoYW5nZS1mbG9vZC1yYWluLWZhbGwtd2F0ZXItdGhyZWF0LXNlYS1ldXJvcGUtZWFzdC1jb2FzdC1zY2llbnRpc3RzL9IBAA?oc=5,https://da.gd/WuHYI
GN:T:SL,"NCBA takes lead in climate change fight as droughts, floods leave trail of ruins - Bizna Kenya",https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vYml6bmFrZW55YS5jb20vbmNiYS1jbGltYXRlLWNoYW5nZS1maWdodC1pbi1rZW55YS_SAQA?oc=5,https://da.gd/NKK2Ii
