feed,title,long_url,short_url
GN:T:GP,"Committee floats bipartisan geothermal bill, sets markup - E&E News by POLITICO",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmVlbmV3cy5uZXQvYXJ0aWNsZXMvY29tbWl0dGVlLWZsb2F0cy1iaXBhcnRpc2FuLWdlb3RoZXJtYWwtYmlsbC1zZXRzLW1hcmt1cC_SAQA?oc=5,https://da.gd/MIsxk
GN:T:GP,"Sustainable Living: Swiss Complex Achieves Carbon Neutrality with Geothermal, Hydro, and Solar Power - Tech Times",https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy50ZWNodGltZXMuY29tL2FydGljbGVzLzMwNTUzMy8yMDI0MDYxMC9zdXN0YWluYWJsZS1saXZpbmctc3dpc3MtY29tcGxleC1hY2hpZXZlcy1jYXJib24tbmV1dHJhbGl0eS1nZW90aGVybWFsLWh5ZHJvLXNvbGFyLmh0bdIBjQFodHRwczovL3d3dy50ZWNodGltZXMuY29tL2FtcC9hcnRpY2xlcy8zMDU1MzMvMjAyNDA2MTAvc3VzdGFpbmFibGUtbGl2aW5nLXN3aXNzLWNvbXBsZXgtYWNoaWV2ZXMtY2FyYm9uLW5ldXRyYWxpdHktZ2VvdGhlcm1hbC1oeWRyby1zb2xhci5odG0?oc=5,https://da.gd/tGDxM
GN:T:GP,Historic decision from the 'owner' of the internet: Drill into U.S. soil to for this - ECOticias,https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vd3d3LmVjb3RpY2lhcy5jb20vZW4vaW50ZXJuZXQtZ2VvdGhlcm15LWVuZXJneS8yOTg5L9IBAA?oc=5,https://da.gd/LsjBoL
GN:T:GP,"New Geothermal Atlas shows shallow geothermal potential in Vienna, Austria - ThinkGeoEnergy - Geothermal Energy News",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LnRoaW5rZ2VvZW5lcmd5LmNvbS9uZXctZ2VvdGhlcm1hbC1hdGxhcy1zaG93cy1zaGFsbG93LWdlb3RoZXJtYWwtcG90ZW50aWFsLWluLXZpZW5uYS1hdXN0cmlhL9IBaWh0dHBzOi8vd3d3LnRoaW5rZ2VvZW5lcmd5LmNvbS9uZXctZ2VvdGhlcm1hbC1hdGxhcy1zaG93cy1zaGFsbG93LWdlb3RoZXJtYWwtcG90ZW50aWFsLWluLXZpZW5uYS1hdXN0cmlhLw?oc=5,https://da.gd/NrlXi
GN:T:GP,How to harness technology for energy efficiency - Elite Business Magazine,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vZWxpdGVidXNpbmVzc21hZ2F6aW5lLmNvLnVrL3RlY2hub2xvZ3kvaXRlbS9ob3ctdG8taGFybmVzcy10ZWNobm9sb2d5LWZvci1lbmVyZ3ktZWZmaWNpZW5jedIBAA?oc=5,https://da.gd/z25Jc
