feed,title,long_url,short_url
GN:T:CC,"James M. Inhofe, Senator Who Denied Climate Change, Dies at 89 - The New York Times",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjQvMDcvMDkvdXMvcG9saXRpY3MvamFtZXMtaW5ob2ZlLWRlYWQuaHRtbNIBAA?oc=5,https://da.gd/ijJWx
GN:T:CC,"Ex-Sen. Jim Inhofe has died, McConnell says - CNN",https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LmNubi5jb20vMjAyNC8wNy8wOS9wb2xpdGljcy9qaW0taW5ob2ZlLWRpZXMvaW5kZXguaHRtbNIBO2h0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjQvMDcvMDkvcG9saXRpY3MvamltLWluaG9mZS1kaWVz?oc=5,https://da.gd/YI5nX
GN:T:CC,Former Oklahoma Sen. Jim Inhofe dies at 89 - Fox News,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL2Zvcm1lci1va2xhaG9tYS1zZW4tamltLWluaG9mZS1kaWVzLTg50gFLaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vcG9saXRpY3MvZm9ybWVyLW9rbGFob21hLXNlbi1qaW0taW5ob2ZlLWRpZXMtODkuYW1w?oc=5,https://da.gd/guDydS
GN:T:CC,Trauma-sensitive climate change education can develop truthful hope - The Conversation,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS90cmF1bWEtc2Vuc2l0aXZlLWNsaW1hdGUtY2hhbmdlLWVkdWNhdGlvbi1jYW4tZGV2ZWxvcC10cnV0aGZ1bC1ob3BlLTIzMDgxN9IBAA?oc=5,https://da.gd/v6PUk
GN:T:CC,The Washington Post made an AI chatbot for questions about climate - The Verge,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDI0LzcvOS8yNDE5NDQ4Ni90aGUtd2FzaGluZ3Rvbi1wb3N0LWNsaW1hdGUtYW5zd2Vycy1haS1jaGF0Ym900gEA?oc=5,https://da.gd/aGLv1M
GN:T:CC,Hurricane Beryl Makes a Mockery of Texas Climate Deniers - Bloomberg,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vb3Bpbmlvbi9hcnRpY2xlcy8yMDI0LTA3LTA5L2h1cnJpY2FuZS1iZXJ5bC1tYWtlcy1hLW1vY2tlcnktb2YtdGV4YXMtY2xpbWF0ZS1kZW5pZXJz0gEA?oc=5,https://da.gd/gtQ2
GN:T:CC,Mummified body of missing US climber found 22 years later in Peru - BBC,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jNTF5NmVtODJkNm_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvYzUxeTZlbTgyZDZvLmFtcA?oc=5,https://da.gd/8eJXQ
GN:T:CC,Is Carbon Pricing The Best Way To Mitigate Climate Change? - Forbes,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvdGF4bm90ZXMvMjAyNC8wNy8wOS9pcy1jYXJib24tcHJpY2luZy10aGUtYmVzdC13YXktdG8tbWl0aWdhdGUtY2xpbWF0ZS1jaGFuZ2Uv0gEA?oc=5,https://da.gd/TmZP
