feed,title,long_url,short_url
GN:T:CT,Turkey Rolls Out its Own Carbon Price on Shipping - The Maritime Executive,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vbWFyaXRpbWUtZXhlY3V0aXZlLmNvbS9hcnRpY2xlL3R1cmtleS1yb2xscy1vdXQtaXRzLW93bi1jYXJib24tcHJpY2Utb24tc2hpcHBpbmfSAQA?oc=5,https://da.gd/KwD8e
